1, 70.82
2, 81.88
3, 85.68
4, 89.38
5, 86.93
6, 84.86
7, 89.09
8, 87.59
9, 88.94
10, 89.82
11, 89.65
12, 89.25
13, 91.05
14, 89.61
15, 87.47
16, 90.88
17, 88.06
18, 92.15
19, 91.39
20, 88.64
21, 92.15
22, 91.15
23, 90.84
24, 91.74
25, 89.59
26, 88.82
27, 90.53
28, 92.15
29, 91.04
30, 89.75
31, 91.87
32, 88.56
33, 92.04
34, 91.07
35, 92.06
36, 89.85
37, 91.28
38, 91.5
39, 89.87
40, 88.8
