1, 23.36
2, 34.33
3, 64.68
4, 69.01
5, 68.88
6, 56.51
7, 56.29
8, 65.34
9, 75.59
10, 71.87
11, 61.77
12, 54.89
13, 67.64
14, 68.31
15, 65.98
16, 70
17, 59.54
18, 64.1
19, 64.63
20, 63.82
21, 69.42
22, 75.06
23, 64.19
24, 70.66
25, 68.72
26, 68.47
27, 67.74
28, 75.48
29, 59.53
30, 62.48
31, 70.05
32, 58.42
33, 63.44
34, 62.29
35, 67.01
36, 75.08
37, 66.39
38, 69.11
39, 61.77
40, 64.06
